id,name,latitude,longitude,rating,price_level,googleMapsUri
ChIJLWLqYh4DVzURBHKqpU9sviA,Matsue Nishikigoi Center Ltd.,35.4287896,133.13358739999998,4.1,,https://maps.google.com/?cid=2359442344126345732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJe0rRe5oQVzURzJ5YRYFnv2E,Yuaka no Ido (Koi Kuru Ido),35.4142134,133.0100956,3.6,,https://maps.google.com/?cid=7043462147142622924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJFzR7JQMFVzURyljOdVSGF3s,Kawakyo,35.469118,133.0554216,4.3,,https://maps.google.com/?cid=8869705688441313482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJA1RWIMUbVzUR89h94UuyikE,Kumano Grand Shrine,35.3733639,133.0703323,4.5,,https://maps.google.com/?cid=4722783198226798835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJbdRS5gIFVzURJVMD9bnAL7Y,和食店 海鮮 海師,35.469367999999996,133.056399,4.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13127923343720403749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJp1JTQcHHVjUREgXfEaIFPhY,名代中華そば 山金,34.9896336,133.4606067,3.8,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1602724711033144594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJQeG8nge0UTURtNGzeqs118E,Seto Inland Sea,34.132140899999996,133.2446592,,,https://maps.google.com/?cid=13967691779927167412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ74bQMPsQUTURAiGHDViu_00,Onomichi Ramen Itchō,34.488111700000005,133.361631,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5620402553188983042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJI-cJv-sOUTURw0wiuDb8kB0,Tomonoura,34.3828651,133.3812012,4.2,,https://maps.google.com/?cid=2130479935693933763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJc7CCxQIRUTUR63fFx9njiks,Izumi,34.4844022,133.3697346,4.3,,https://maps.google.com/?cid=5443413624129681387&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJzz2YYXARUTURl5VXYg5MI5w,youme Town Fukuyama,34.487023,133.3786812,3.7,,https://maps.google.com/?cid=11250919918764791191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ48hw4eQQUTURqrA14JqUALs,Fukuyama Castle Park,34.490428099999995,133.3614081,4.1,,https://maps.google.com/?cid=13474933478000013482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJMbEwXXYRUTURC6LPHL_C1bY,Fukuyama Izumi Kindergarten,34.4672382,133.39348379999998,4.5,,https://maps.google.com/?cid=13174650411020165643&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJu8zdIpy9QzURJRh79hViPFk,Fukunoseki,33.9561844,130.9442851,3.8,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6430122214447323173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ2fhgYGK9QzURYZBjQppeetA,Heike Chaya,33.9660131,130.9575174,4.3,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15022423523679506529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJTXWDqZ-9QzURqBIB4heLJok,Katsumoto,33.9587523,130.9406502,4.3,,https://maps.google.com/?cid=9882739367003361960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJucGF2di9QzURX1TSgxbqGgk,ふぐ懐石 garden,33.962987999999996,130.9177915,4.6,,https://maps.google.com/?cid=656094078157608031&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJNVeCCJ29QzURQrmJDMCxImw,Karato Fish Market,33.9566087,130.945824,4.1,,https://maps.google.com/?cid=7791985743706569026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ_Y9adhnHRDURcOJUU8K8DEk,Yamaguchi,34.2796769,131.5212742,,,https://maps.google.com/?cid=5263789607297016432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJJX680TKzImAR2x6DHCCtIzk,and RIVER 勝浦,35.2290373,140.256116,4.8,,https://maps.google.com/?cid=4117324837775679195&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJg54TFit5VDURC60esQFvuLs,Nakabu-an,34.4827173,134.3225545,4.2,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13526683533864512779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJw9IqOgyLUzUR4Dnv8Zzaurc,Ginshiro,34.4884481,134.1710556,4.5,,https://maps.google.com/?cid=13239134422217734624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJX95KwcrPUzURx8fV8zsV-0A,三嶋製麺所,34.1419754,133.96134949999998,4.2,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=4682359584819890119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJJbgoyr3rUzUR-4c_CsSfJKo,Matsushita Seimenjo,34.335015399999996,134.0449083,4.1,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=12260099749943674875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ7xT15JHZUzURLdcWdd-plT4,Setouchi Taining,34.3115482,133.80939700000002,2.6,,https://maps.google.com/?cid=4509697379088652077&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJJ64s5pGDUTUR3LEgEy8ISk0,UDON HOUSE,34.1457586,133.68747869999999,4.6,,https://maps.google.com/?cid=5569272887474434524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJRaZoAWt-UTURMP4-WqR6LTE,Suzaki Shokuryohinten,34.175128,133.769552,4.5,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=3543623328117751344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJwYj3u9h_RTURSF5n6_ypEuw,Garyu Sanso,33.506314599999996,132.5500793,4.4,,https://maps.google.com/?cid=17010845646278057544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-67oUgP-RTURUuo2vb5Z5dI,Ashizuri-Uwakai National Park,32.746095499999996,132.9955823,4.3,,https://maps.google.com/?cid=15196651193384757842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ--CRI2VHTzURPAMSUEk6uCs,おかし工房 Fuuka,32.9634278,132.8106316,4.8,,https://maps.google.com/?cid=3150332025896043324&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJFXFK5-5VTzURSkjYemg_4jE,Kyokuyo Marine Ehime,32.945544999999996,132.5600588,,,https://maps.google.com/?cid=3594505170565220426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJye76eFF_RTURpOVixKp8hjU,NIPPONIA HOTEL Ozu Castle Town,33.5067021,132.54844169999998,4.8,,https://maps.google.com/?cid=3856907203770508708&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJsY_1KcxhTzURg_Mrm2I1EBs,Izumiya,33.223951,132.563513,4.6,,https://maps.google.com/?cid=1950117336277840771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJjSQ9vsxhTzUR0dkID7BosWY,Uwajima Castle,33.2194492,132.565284,4.2,,https://maps.google.com/?cid=7399810768122206673&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ6S1mqGvzRTURVU9VqDDQWDo,Yusumizugaura Terraced Fields,33.206135599999996,132.4559429,4.3,,https://maps.google.com/?cid=4204339159551528789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJEd7dUtJhTzURg1q-dbjxV_w,Kadoya (Bentencho),33.2243537,132.5583953,3.9,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18183267795083352707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ7RWH7c9hTzURZzwbsggEvJ0,Taga Shrine,33.228748599999996,132.56168259999998,4.0,,https://maps.google.com/?cid=11365963994970668135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJHXEQ6zRgTzUR4uwiS5yFjiE,JR Hotel Clement Uwajima,33.225842899999996,132.5675975,3.9,,https://maps.google.com/?cid=2418016956266507490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ_ZQBiCQZTjURDgmM1D29DRU,Kochi Castle,33.5608125,133.53148439999998,4.3,,https://maps.google.com/?cid=1517076722750327054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJjTpa9zoZTjURyNBGUEVNgwA,Kochi Castle Museum of History,33.5603495,133.53396519999998,4.0,,https://maps.google.com/?cid=36958182043996360&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ1w_oDToZTjUR3QutG7QRnZk,Hirome Market,33.560116,133.53593700000002,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11069022924402658269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ5U60OT_1UTURCqQmlxG5hFg,Michitsuji,33.8151468,133.7703435,5.0,,https://maps.google.com/?cid=6378426457464939530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJW1GKP_DwUTUR6N6s0_CRVWw,Yutorisuto Park Otoyo,33.7488792,133.68455590000002,4.0,,https://maps.google.com/?cid=7806305992646123240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ3986CVKLTTURe_ZpvebvQ7U,Kiragawa Old Street,33.3308414,134.1000491,3.9,,https://maps.google.com/?cid=13061547118603925115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJMfPc84aRQTURKWYfBkex_Qw,Shinsuke,33.5874595,130.3940227,,,https://maps.google.com/?cid=936099216166446633&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJBRmKgTh3QTURXU1XQ81Z-X4,Dangoan,33.4778052,130.7028843,4.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9149442856112835933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJVVXx4qHSQTUR2vEeH2zUCzA,Saga,33.3078371,130.22712429999999,,,https://maps.google.com/?cid=3462094299408036314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJVVXx4qHSQTUR2vEeH2zUCzA,Saga,33.3078371,130.22712429999999,,,https://maps.google.com/?cid=3462094299408036314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ___vIxBTFTURWIe18Dl1IPo,Chinese restaurant “SHIKAIRO”,32.736469500000005,129.86982170000002,3.9,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18023534600448739160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJGRluWtGsajURPumQvRCIqeI,Horaiken,32.7720848,129.8637461,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16332735129117059390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJtxCYOQBTFTURrJj7r3gOcGU,champon358,32.74418010000001,129.8802427,4.5,,https://maps.google.com/?cid=7309358106733680812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJgaMCqhVTFTURSOCDBG83j7I,Kozanro Chukagaishinkan,32.7412178,129.8758029,3.9,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12866563610377445448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJTZTnfkBTFTURqp4M0QcEKY8,*****Original Chawanmushi YOSSOU (Hamamachi Main Branch),32.744506400000006,129.8787748,4.2,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10315780853087379114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJa5nrEJfxajURdVfR1nroa_o,Tsutaya,33.367049,129.5519618,4.3,,https://maps.google.com/?cid=18044771946277721973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJpUFQ4pzxajURGF64XG-fXy0,Hirado Dutch Trading Post,33.372785,129.5574733,3.9,,https://maps.google.com/?cid=3269507155140042264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJm-a_HpXxajURVWW3VKAY0Ps,つたや総本家,33.3670919,129.55185079999998,4.1,,https://maps.google.com/?cid=18145029975570867541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJI5lMv5nxajUR2H9V9zxBh0E,Togenkyo,33.369931,129.552063,4.4,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=4721814464424673240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJv_iI3ZrxajURfMN75S9-3Mg,Hirado Castle,33.368545499999996,129.5575561,4.0,,https://maps.google.com/?cid=14473582046640587644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJD_hYzbgcQDURnFdIZKmOHig,Isahaya,32.8434342,130.0531121,,,https://maps.google.com/?cid=2890904869001516956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJk_l6z2z0QDURgbTZzQb3G40,Ikinariya Watanabe,32.8036082,130.7037595,3.3,,https://maps.google.com/?cid=10167992192314487937&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJyRjzOo7zQDURo5mvhRqZYq4,Ikinari-dango Hanamarudo Kokufu,32.7871512,130.7252325,3.7,,https://maps.google.com/?cid=12565774249508182435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJw6syx1DxQDUR3dOqOTb-J7c,肥後屋 いきなり団子,32.8462974,130.7542153,3.9,,https://maps.google.com/?cid=13197796741881713629&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJXWdAkmYfQTUReR7lwMlCQtY,Kikuchi Gorge,33.0029089,130.94513809999998,4.4,,https://maps.google.com/?cid=15438975906871582329&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJHYSWrVX5QDUR4xjPif-iWPE,粋成本舗,32.9645253,130.713536,4.4,,https://maps.google.com/?cid=17390829179503581411&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJyRAfd4UwQTURwmJ3radbMv4,Soutarouan,33.0722333,131.12921029999998,4.6,,https://maps.google.com/?cid=18316803410197177026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-XeFUG3cQDURnjc0lzMzNbg,KUGINO-AN Minamiaso Sobauchi,32.8236053,131.0288927,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13273571773417535390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJcX-wFaUmQTURsUJCnhBh_dI,Aso Milk Factory,32.9762674,131.0511751,3.9,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15203414641075176113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJAQAEU7MmQTURx-jqO-Ltt7I,Meshi no Yamaichi,32.9750637,131.0395015,4.5,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12878023215412865223&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJhcDgSbTbQDUR2zeCMt4KBew,Soba Dojo,32.8187339,131.0419566,4.0,,https://maps.google.com/?cid=17007011517280958427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ5d0URlN-QDURm2omJjTqyK4,Kentaro,32.5155849,130.6121571,4.4,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12594573867640842907&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJNYlvIn4_RDURUvSZgqa994g,Kunisaki,33.5632285,131.7319983,,,https://maps.google.com/?cid=9869565631259079762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJIZSRhCG-RjURdDNUwujivS4,藤居醸造合資会社,33.043051999999996,131.596708,4.6,,https://maps.google.com/?cid=3368097585663587188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJKytiz7DGRjUR7mtXk-EUVbg,Bungoono,32.9783415,131.5843317,,,https://maps.google.com/?cid=13282545635071323118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJeSosNUO3ODURK2HRgjfrnKw,Gunkei Miyazaki Station Restaurant,31.916272199999998,131.4315455,3.7,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12438074894540955947&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJLwml_t0sRzURix_JnSldeVg,Takachiho Gorge,32.7012777,131.30072719999998,4.5,,https://maps.google.com/?cid=6375229180841893771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJC27XwapgPjURBQddlsZlwAI,Oshushi,31.589826199999994,130.5546387,4.3,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=198270287204910853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ041MkIlvPjUR3auJ0mPrde4,西酒造株式会社,31.520499,130.4087923,4.2,,https://maps.google.com/?cid=17182898767268522973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJrfG87CZkPjURnkhkyXg7UbQ,Amaminosato,31.5226997,130.52641269999998,4.1,,https://maps.google.com/?cid=12993231789901498526&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJZ8QcLVeiHzURSlpQUNMxUOw,Miru Amami,28.4347839,129.626892,4.7,,https://maps.google.com/?cid=17028164974743149130&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJizNKlSSfHzURrcCbT1XhM5U,tomori beach,28.4611752,129.71848509999998,4.6,,https://maps.google.com/?cid=10751184491987583149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJq6oZ2F5ePjUReKf3uzNnaTc,Jambo Mochi Shop,31.6177004,130.5778158,4.1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3992836016535218040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJhZweQV1ePjUR3qXfYIX4Mik,Hirataya,31.612797900000004,130.5750488,4.5,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=2968708356130186718&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJhZweQV1ePjURmPCYrQVMqTg,ぢゃんぼ餅 中川家,31.613016,130.57483,4.1,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=4082878124459094168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJWYvJ99Vl5TQRBKsddSFXMwE,Cornerstone of Peace,26.0952187,127.7250269,4.5,,https://maps.google.com/?cid=86508619060587268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-adBh3gD5TQRGFnnzG897N8,Cape Manzamo,26.5052353,127.85047809999999,4.2,,https://maps.google.com/?cid=16135339115350022424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJr9YEe9lD5DQRE6wG8EeV8qU,Yanbaru National Park,26.7258683,128.2273911,4.5,,https://maps.google.com/?cid=11957784096824273939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJZ9v0bP5r5TQRi0-esrqficA,Shuri Castle,26.217044899999998,127.71948330000001,4.2,,https://maps.google.com/?cid=13873795751300976523&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJWYvJ99Vl5TQRBKsddSFXMwE,Cornerstone of Peace,26.0952187,127.7250269,4.5,,https://maps.google.com/?cid=86508619060587268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJf_y2i7dp5TQR5pOJU8aJ0wM,Okinawa Convention and Visitor's Bureau,26.2030468,127.66152789999998,3.4,,https://maps.google.com/?cid=275715487097787366&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJPfO4Jv5r5TQR2YaFbkYQv-w,Ajitoya Okinawa Brown Sugar Curry (Shurijo Branch),26.215570699999997,127.72020039999998,4.5,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17059371808190727897&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
